time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-04-08T02:19:39.593Z,32.8704198,-117.2170422,80.9000015258789,20.818,,,0,network,,,,,,,,56,
2019-04-08T02:21:03.576Z,32.8704364,-117.2170378,80.69999694824219,21.723,,,0,network,,,,,,,,56,
2019-04-08T02:22:24.572Z,32.8704843,-117.2169673,80.9000015258789,24.784,,,0,network,,,,,,,,56,
2019-04-08T02:23:33.563Z,32.8704343,-117.2170331,80.9000015258789,21.844,,,0,network,,,,,,,,56,
2019-04-08T02:29:36.356Z,32.87045258,-117.2173523,61.9136962890625,7.504,233.2,0.3,0,gps,1.0,0.9,1.4,-26.8,,,,54,
2019-04-08T02:35:34.606Z,32.8704274,-117.2170345,80.69999694824219,21.973,,,0,network,,,,,,,,54,
2019-04-08T02:41:34.626Z,32.8704019,-117.2170426,80.9000015258789,21.088,,,0,network,,,,,,,,52,
2019-04-08T02:47:34.644Z,32.8704459,-117.2170305,80.0999984741211,22.038,,,0,network,,,,,,,,52,
2019-04-08T02:53:35.618Z,32.8704405,-117.2170298,80.0999984741211,21.69,,,0,network,,,,,,,,52,
2019-04-08T02:59:36.628Z,32.8704359,-117.2170312,80.69999694824219,22.002,,,0,network,,,,,,,,51,
2019-04-08T03:05:37.593Z,32.8704294,-117.2170112,80.0999984741211,22.087,,,0,network,,,,,,,,51,
2019-04-08T03:11:38.594Z,32.870406,-117.2170441,80.9000015258789,21.347,,,0,network,,,,,,,,51,
2019-04-08T03:17:43.000Z,32.87045509,-117.21721938,81.4326171875,15.008,155.8,0.28,0,gps,1.2,1.0,1.5,-26.8,,,,51,
2019-04-08T03:23:38.563Z,32.8704176,-117.2170445,80.69999694824219,20.792,,,0,network,,,,,,,,51,
2019-04-08T03:29:39.553Z,32.8704141,-117.2170383,80.9000015258789,21.475,,,0,network,,,,,,,,51,
2019-04-08T03:35:40.581Z,32.8704233,-117.2170384,80.69999694824219,21.213,,,0,network,,,,,,,,50,
2019-04-08T03:41:23.208Z,32.8704441,-117.2170132,80.69999694824219,22.127,,,0,network,,,,,,,,50,
2019-04-08T03:47:47.000Z,32.87887746,-117.21979777,78.68804931640625,17.152,312.4,4.51,0,gps,1.0,1.0,1.4,-26.8,,,,50,
2019-04-08T03:53:29.331Z,32.8832078,-117.2401,95.69999694824219,38.297,,,0,network,,,,,,,,50,
2019-04-08T03:59:44.600Z,32.8855612,-117.2394489,91.0,24.117,,,0,network,,,,,,,,49,
2019-04-08T04:05:46.583Z,32.8854781,-117.239916,100.19999694824219,36.681,,,0,network,,,,,,,,49,
2019-04-08T04:11:47.538Z,32.8855688,-117.2401411,99.80000305175781,23.253,,,0,network,,,,,,,,49,
2019-04-08T04:17:48.601Z,32.8855393,-117.2401997,100.19999694824219,28.634,,,0,network,,,,,,,,49,
2019-04-08T04:23:49.557Z,32.8855673,-117.2401781,100.19999694824219,26.198,,,0,network,,,,,,,,49,
2019-04-08T04:29:50.482Z,32.8855686,-117.2400922,100.30000305175781,37.066,,,0,network,,,,,,,,48,
2019-04-08T04:35:51.541Z,32.8855871,-117.240063,99.80000305175781,24.093,,,0,network,,,,,,,,48,
2019-04-08T04:41:52.534Z,32.8855309,-117.2401971,100.19999694824219,24.132,,,0,network,,,,,,,,48,
2019-04-08T04:47:53.511Z,32.8855393,-117.2401281,100.19999694824219,23.457,,,0,network,,,,,,,,48,
2019-04-08T04:53:54.547Z,32.8855335,-117.240147,99.80000305175781,23.231,,,0,network,,,,,,,,48,
2019-04-08T04:59:54.891Z,32.8855504,-117.2401815,100.19999694824219,24.665,,,0,network,,,,,,,,48,
2019-04-08T05:58:58.675Z,32.8855171,-117.2400919,100.30000305175781,28.758,,,0,network,,,,,,,,47,
2019-04-08T06:47:08.622Z,32.8853518,-117.2399113,100.30000305175781,25.996,,,0,network,,,,,,,,46,
2019-04-08T06:53:10.485Z,32.8855384,-117.2401371,100.19999694824219,23.019,,,0,network,,,,,,,,46,
2019-04-08T06:59:11.465Z,32.8855531,-117.2401184,100.19999694824219,22.636,,,0,network,,,,,,,,46,
